Image,Fetal_Head_Area,Fetal_Head_Intensity,Head_Roundness
train_images_592.png,33635,32.82809573,0.878170155
train_images_593.png,37214,53.86701241,0.886689962
train_images_594.png,32814,79.56634363,0.8756236
train_images_595.png,42307,38.69373862,0.852040748
train_images_596.png,29154,40.60784112,0.877341109
train_images_597.png,30095,33.31001828,0.876030601
train_images_598.png,38544,42.52283105,0.875197749
train_images_599.png,28928,47.33203125,0.873047107
train_images_6.png,21617,36.47101818,0.862010444
train_images_60.png,39787,27.32925327,0.87548223
train_images_600.png,24030,10.72251352,0.868302958
train_images_601.png,44598,25.0957442,0.878606268
train_images_602.png,33548,38.41564326,0.872275834
train_images_603.png,20298,28.94393536,0.851984095
train_images_604.png,28460,26.00941673,0.848125499
train_images_605.png,20420,58.95039177,0.819640964
train_images_606.png,22788,38.44769177,0.865018887
train_images_607.png,28396,53.76292436,0.871540264
train_images_608.png,29264,40.51380536,0.876162889
train_images_609.png,33387,85.86377932,0.859823027
train_images_61.png,28994,36.4119473,0.870560258
train_images_610.png,32830,80.47310387,0.876054454
train_images_611.png,33305,56.04146525,0.858289404
train_images_612.png,33237,43.17757319,0.875453439
train_images_613.png,18485,60.64803895,0.862853721
train_images_614.png,21421,28.73390598,0.851576706
train_images_615.png,21445,36.69657263,0.860531002
train_images_616.png,31227,62.17625773,0.887333226
train_images_617.png,69278,35.90888882,0.87280911
train_images_618.png,36654,29.89229006,0.878371157
train_images_619.png,28790,56.66154915,0.877220839
train_images_62.png,28450,28.77613357,0.845654729
train_images_620.png,28192,36.21995602,0.855661625
train_images_621.png,39352,28.18481907,0.876266723
train_images_622.png,18805,42.84956129,0.860060819
train_images_623.png,59729,32.89351906,0.876769741
train_images_624.png,37140,26.13134087,0.882588932
train_images_625.png,33320,54.39936975,0.857507757
train_images_626.png,39459,34.04835399,0.848374869
train_images_627.png,28588,40.95029383,0.873923856
train_images_628.png,39353,30.31735827,0.882392991
train_images_629.png,31021,35.70819767,0.863141567
train_images_63.png,36406,51.74196561,0.856045073
train_images_630.png,22163,41.10264856,0.847325978
train_images_631.png,60785,25.70425269,0.831635435
train_images_632.png,30798,39.63328788,0.859915331
train_images_633.png,21607,39.27403156,0.849661134
train_images_634.png,33320,56.54162665,0.857507757
train_images_635.png,33612,30.29346662,0.870394114
train_images_636.png,31475,57.72457506,0.874947303
train_images_637.png,31967,36.19510745,0.862924658
train_images_638.png,26914,49.77179163,0.886475253
train_images_639.png,30410,36.39329168,0.865771544
train_images_64.png,24148,43.44028491,0.860075919
train_images_640.png,30539,37.80942402,0.863901528
train_images_641.png,27751,25.61810385,0.857278583
train_images_642.png,30663,46.31516812,0.878057844
train_images_643.png,33353,86.91967739,0.854860476
train_images_644.png,30545,45.58821411,0.868405655
train_images_645.png,37298,26.94329455,0.893935949
train_images_646.png,35422,37.27135678,0.86270437
train_images_647.png,33335,38.56649168,0.880488786
train_images_648.png,53755,21.11665892,0.866564284
train_images_649.png,30594,43.68850101,0.87292933
train_images_65.png,20952,34.15487782,0.851363972
train_images_650.png,23291,49.74432184,0.862054701
train_images_651.png,29538,25.51635182,0.861543165
train_images_652.png,32367,37.74844749,0.880565519
train_images_653.png,31659,38.11920781,0.864167567
train_images_654.png,39579,72.30695571,0.870867309
train_images_655.png,31861,36.31317284,0.863674635
train_images_656.png,32894,80.1340974,0.853968583
train_images_657.png,62024,38.24169676,0.864384648
train_images_658.png,27437,11.78594599,0.870047842
train_images_659.png,33327,36.147358,0.880275561
train_images_66.png,29030,15.92704099,0.874876831
train_images_660.png,36128,17.87937334,0.853617314
train_images_661.png,33190,76.64317566,0.875412901
train_images_662.png,30987,34.32016652,0.866161393
train_images_663.png,38544,42.35670922,0.875197749
train_images_664.png,33181,46.43889575,0.855613837
train_images_665.png,39349,28.591705,0.878972735
train_images_666.png,31659,37.74572791,0.864167567
train_images_667.png,37673,30.94279723,0.882341982
train_images_668.png,39239,83.2159841,0.880396547
train_images_669.png,31170,56.5183189,0.876917931
train_images_67.png,17296,58.83371878,0.850628167
train_images_670.png,43493,22.2870117,0.862541128
train_images_671.png,38914,42.65824639,0.879730928
train_images_672.png,37269,51.62207196,0.886845024
train_images_673.png,32025,25.4452459,0.860038544
train_images_674.png,32772,77.91919932,0.880890485
train_images_675.png,33668,34.92853748,0.871857444
train_images_676.png,31389,39.37637389,0.862759717
train_images_677.png,20871,57.67816588,0.850968938
train_images_678.png,59491,40.35496125,0.868801959
train_images_679.png,32106,32.31517473,0.863131316
train_images_68.png,28396,53.13515988,0.871540264
train_images_680.png,32690,40.42939737,0.860332446
train_images_681.png,35573,61.22061676,0.860687149
train_images_682.png,40497,24.94974936,0.874685804
train_images_683.png,31470,38.59034001,0.868054578
train_images_684.png,32156,18.94134843,0.866904952
train_images_685.png,32817,40.33019472,0.881195264
train_images_686.png,35681,9.790224489,0.856561292
train_images_687.png,27052,43.24157179,0.865547502
train_images_688.png,35965,34.93182261,0.852217856
train_images_689.png,37298,31.88361306,0.884351032
train_images_69.png,59279,30.17906847,0.83298084
train_images_690.png,22838,18.77349155,0.836204514
train_images_691.png,21475,16.96838184,0.834541569
train_images_692.png,27016,11.77413385,0.848207716
train_images_693.png,20080,28.15667331,0.865197716
train_images_694.png,32878,40.35905469,0.865326196
train_images_695.png,29604,58.30968788,0.878699891
train_images_696.png,49394,33.6792323,0.876713952
train_images_697.png,65857,30.56788193,0.87400232
train_images_698.png,40355,69.044282,0.861887196
train_images_699.png,32690,40.43086571,0.860332446
train_images_7.png,40456,24.56280898,0.872699261
train_images_70.png,17202,60.00313917,0.85890581
train_images_700.png,60761,32.34576455,0.849691237
train_images_701.png,21291,33.70377155,0.861602823
train_images_702.png,37140,25.78438341,0.882588932
train_images_703.png,39347,25.59727552,0.873394264
train_images_704.png,31025,45.6960838,0.861119447
train_images_705.png,27162,11.72612473,0.873740178
train_images_706.png,25706,41.72846806,0.863826288
train_images_707.png,23831,36.5639713,0.845273396
train_images_708.png,31696,39.1706209,0.861551115
train_images_709.png,42265,78.52324618,0.866730694
train_images_71.png,27205,26.12284507,0.857422208
train_images_710.png,31655,40.0855789,0.864057349
train_images_711.png,30087,45.60135607,0.875795521
train_images_712.png,27367,30.90594512,0.852277687
train_images_713.png,41231,26.96701511,0.859362238
train_images_714.png,30452,34.85163536,0.864810364
train_images_715.png,34416,41.63502441,0.86118435
train_images_716.png,42611,86.80631762,0.861298528
train_images_717.png,30706,40.84322282,0.857321913
train_images_718.png,34870,39.46369372,0.842463593
train_images_719.png,31388,39.93870269,0.863640208
train_images_72.png,39664,64.37512606,0.867828037
train_images_720.png,37273,41.95680519,0.88694102
train_images_721.png,31009,34.98297269,0.86067111
train_images_722.png,23542,41.56770878,0.829588818
train_images_723.png,21734,31.32998988,0.841194114
train_images_724.png,38430,24.85362998,0.843821783
train_images_725.png,31025,45.63036261,0.861119447
train_images_726.png,37939,33.45017001,0.855343737
train_images_727.png,69059,33.64032204,0.872096571
train_images_728.png,19778,23.12094246,0.87036358
train_images_729.png,37561,26.52072629,0.879696631
train_images_73.png,69140,33.68155916,0.869611691
train_images_730.png,37125,28.36662626,0.864081562
train_images_731.png,32028,15.75390284,0.857140344
train_images_732.png,28348,34.06018061,0.862353588
train_images_733.png,60147,74.71260412,0.825490264
train_images_734.png,71169,36.70180837,0.872219025
train_images_735.png,39787,28.02468143,0.87548223
train_images_736.png,31655,40.35119254,0.864057349
train_images_737.png,32930,40.50012147,0.858416259
train_images_738.png,38637,41.19370034,0.8629353
train_images_739.png,37136,24.07957238,0.861554813
train_images_74.png,37231,30.22454406,0.872194945
train_images_740.png,31170,46.00526147,0.876917931
train_images_741.png,31455,38.40495947,0.881235624
train_images_742.png,39152,26.77569473,0.882892467
train_images_743.png,30785,32.29706026,0.889858692
train_images_744.png,28396,53.97408086,0.871540264
train_images_745.png,21200,31.19551887,0.84697558
train_images_746.png,30465,36.42494666,0.864258254
train_images_747.png,31768,39.75339965,0.861723045
train_images_748.png,39787,27.69165808,0.87548223
train_images_749.png,42282,22.32323447,0.865750163
train_images_75.png,19085,52.83473932,0.886288456
train_images_750.png,40606,25.11971137,0.87215547
train_images_751.png,60114,75.01046345,0.823991009
train_images_752.png,31643,38.92266852,0.867359095
train_images_753.png,59729,32.17175911,0.876769741
train_images_754.png,32985,60.97071396,0.856929181
train_images_755.png,22867,22.7160537,0.83863792
train_images_756.png,30072,32.36711891,0.872837659
train_images_757.png,33204,52.85998675,0.846410182
train_images_758.png,44805,27.38946546,0.878274939
train_images_759.png,27489,39.27025356,0.873691028
train_images_76.png,39594,70.46062535,0.870099821
train_images_760.png,35551,37.20095075,0.8687429
train_images_761.png,16802,60.98387097,0.845048493
train_images_762.png,21029,37.28679443,0.847986776
train_images_763.png,18041,47.66775678,0.863937996
train_images_764.png,29850,36.62489112,0.872624289
train_images_765.png,22351,35.66144692,0.842651514
train_images_766.png,71117,28.99694869,0.871577733
train_images_767.png,23378,10.58003251,0.858294779
train_images_768.png,42265,75.20255531,0.866730694
train_images_769.png,59393,31.74896032,0.871804133
train_images_77.png,43453,22.47030125,0.861741538
train_images_770.png,19043,26.68676154,0.83355331
train_images_771.png,31877,38.69256831,0.857504979
train_images_772.png,75662,40.08015913,0.878879027
train_images_773.png,39706,69.20870901,0.863341448
train_images_774.png,31755,39.01322626,0.860161757
train_images_775.png,20948,37.08234676,0.853756039
train_images_776.png,41162,24.01724892,0.865828158
train_images_777.png,32977,63.0836947,0.866758942
train_images_778.png,26349,51.61998558,0.881879889
train_images_779.png,60138,44.06443513,0.858487996
train_images_78.png,30986,34.86561673,0.863071844
train_images_780.png,35573,61.76088607,0.860687149
train_images_781.png,21732,36.54840788,0.858247046
train_images_782.png,24324,43.35623253,0.830093957
train_images_783.png,60721,53.1124158,0.857671997
train_images_784.png,32317,55.47043352,0.8495502
train_images_785.png,31790,33.04394464,0.876964264
train_images_786.png,61051,32.07429854,0.866708219
train_images_787.png,18805,47.71369317,0.860060819
train_images_788.png,23549,47.90543123,0.826538249
train_images_789.png,37145,43.3020595,0.864551106
train_images_79.png,31906,65.59480975,0.885781999
train_images_790.png,31964,40.82104868,0.86708948
train_images_791.png,22175,16.92266065,0.826372872
train_images_792.png,33627,35.38266869,0.867825203
train_images_793.png,75416,36.36667285,0.884463011
train_images_794.png,24070,38.58670544,0.825859267
train_images_795.png,16546,48.07929409,0.862208192
train_images_796.png,42629,85.90049028,0.856505548
train_images_797.png,23168,38.50772617,0.818866041
train_images_798.png,20496,57.6167057,0.822727973
train_images_799.png,33323,50.93689044,0.855523242
train_images_8.png,32619,72.95827585,0.871583555
train_images_80.png,29143,57.42843908,0.880241412
train_images_800.png,34495,36.83496159,0.870167818
train_images_801.png,37798,24.22945659,0.849434491
train_images_802.png,30821,34.43275689,0.873184806
train_images_803.png,30983,38.96159184,0.864213621
train_images_804.png,31755,39.02216974,0.860161757
train_images_805.png,17804,58.17187149,0.822309852
train_images_806.png,34358,31.10335293,0.812191311
train_images_807.png,39787,27.08085556,0.87548223
train_images_808.png,37561,26.20305636,0.879696631
train_images_809.png,49288,28.7038833,0.870171806
train_images_81.png,30410,36.19963828,0.865771544
train_images_810.png,33679,57.52320437,0.847690379
train_images_811.png,20415,35.41929953,0.840059245
train_images_812.png,30104,36.51235716,0.875668502
train_images_813.png,69278,35.36829874,0.87280911
train_images_814.png,21192,33.66930917,0.846652228
train_images_815.png,23465,33.9864479,0.864343484
train_images_816.png,29604,58.16670045,0.878699891
train_images_817.png,18033,47.7120834,0.863550123
train_images_818.png,18118,59.49155536,0.849416497
train_images_819.png,36922,27.36341477,0.877067675
train_images_82.png,23747,27.97898682,0.833238238
train_images_820.png,21075,59.40659549,0.842651925
train_images_821.png,33628,34.75276555,0.870812215
train_images_822.png,21437,40.43910062,0.840075017
train_images_823.png,26654,27.55413822,0.858542215
train_images_824.png,36197,22.34751499,0.846687658
train_images_825.png,31708,66.69953955,0.886483108
train_images_826.png,33327,38.08362589,0.880275561
train_images_827.png,20868,57.1405022,0.816152441
train_images_828.png,37240,52.28042427,0.883262616
train_images_829.png,31708,64.96278542,0.886483108
train_images_83.png,25695,40.99042615,0.864461674
train_images_830.png,22549,28.15730188,0.847409878
train_images_831.png,42372,28.71485887,0.874189764
train_images_832.png,32951,56.13935844,0.853694825
train_images_833.png,32057,66.54340706,0.872678876
train_images_834.png,19591,22.20371599,0.861251628
train_images_835.png,28396,51.57810959,0.871540264
train_images_836.png,30189,39.35489748,0.874356581
train_images_837.png,32108,58.91404011,0.858997591
train_images_838.png,32822,57.99344952,0.875839025
train_images_839.png,32981,72.72011158,0.878898387
train_images_84.png,26198,21.07172303,0.864648862
train_images_840.png,73984,39.10133272,0.879460323
train_images_841.png,43980,10.43299227,0.884385505
train_images_842.png,28142,26.63975553,0.866245329
train_images_843.png,28812,43.39316951,0.878555942
train_images_844.png,26840,52.94325633,0.879265701
train_images_845.png,39118,31.95948157,0.848865978
train_images_846.png,63539,27.58379893,0.868649915
train_images_847.png,21437,40.30909176,0.840075017
train_images_848.png,31021,46.03729731,0.861007364
train_images_849.png,22724,46.11380039,0.858286616
train_images_85.png,69278,37.72473224,0.87280911
train_images_850.png,27542,37.59741486,0.865544348
train_images_851.png,32832,71.76117812,0.871873903
train_images_852.png,30610,45.43253839,0.873390207
train_images_853.png,33609,27.91195811,0.86148269
train_images_854.png,31075,36.88061142,0.851644773
train_images_855.png,18587,42.97794157,0.86844094
train_images_856.png,31394,39.89163534,0.865938517
train_images_857.png,36654,30.50013641,0.878371157
train_images_858.png,39676,68.49783244,0.860798804
train_images_859.png,35467,38.42101108,0.866672058
train_images_86.png,29501,35.14216467,0.846901326
train_images_860.png,32493,66.57360047,0.880024748
train_images_861.png,71169,37.43600444,0.872219025
train_images_862.png,33270,51.52097986,0.860302799
train_images_863.png,35965,64.35765327,0.878348217
train_images_864.png,33128,32.902922,0.877991791
train_images_865.png,64027,37.59285926,0.878521096
train_images_866.png,28115,45.62329717,0.872530206
train_images_867.png,27773,27.83062687,0.866667943
train_images_868.png,27104,18.9738415,0.876519907
train_images_869.png,32864,81.18576558,0.870931269
train_images_87.png,25233,51.55562161,0.87859919
train_images_870.png,32841,78.99914741,0.873325633
train_images_871.png,37673,30.72744406,0.882341982
train_images_872.png,19711,59.63193141,0.879874927
train_images_873.png,23563,45.06000934,0.822448644
train_images_874.png,23229,13.72964828,0.851380998
train_images_875.png,21337,27.47640249,0.846389847
train_images_876.png,39679,28.42002067,0.878016632
train_images_877.png,71169,35.79235341,0.872219025
train_images_878.png,33978,72.71007711,0.865724193
train_images_879.png,51404,57.88666252,0.853485654
train_images_88.png,24873,43.76621236,0.863879256
train_images_880.png,31877,38.97167237,0.857504979
train_images_881.png,57722,37.61245279,0.830209347
train_images_882.png,32038,21.4548661,0.859497259
train_images_883.png,33270,53.08049294,0.860302799
train_images_884.png,29043,22.64745378,0.862511861
train_images_885.png,30523,35.1328834,0.861603668
train_images_886.png,30502,37.31447118,0.860087482
train_images_887.png,32038,29.22488919,0.859497259
train_images_888.png,75501,32.0466219,0.881813122
train_images_889.png,28856,12.22289992,0.874710199
train_images_89.png,29618,32.32010939,0.880392135
train_images_890.png,69068,33.04042393,0.867257661
train_images_891.png,24607,36.73954566,0.882953333
train_images_892.png,37038,19.81270587,0.844484396
train_images_893.png,60962,46.38701158,0.86548997
train_images_894.png,42611,86.11452442,0.861298528
train_images_895.png,26250,13.5831619,0.873779878
train_images_896.png,32898,40.03501733,0.859332797
train_images_897.png,39637,71.55521356,0.868326612
train_images_898.png,38661,38.77677763,0.865394467
train_images_899.png,31659,38.35196942,0.864167567
train_images_9.png,39411,29.87612595,0.874826829
train_images_90.png,31716,66.03944381,0.886708799
train_images_900.png,63962,27.81417091,0.867802388
train_images_901.png,27991,45.26529956,0.864766551
train_images_902.png,41926,51.95933311,0.863896316
train_images_903.png,41722,26.68673601,0.874976978
train_images_904.png,32630,23.40873429,0.850523748
train_images_905.png,28665,20.78123147,0.851804055
train_images_906.png,37125,28.78688215,0.864081562
train_images_907.png,40050,27.58604245,0.881855024
train_images_908.png,53987,22.35858633,0.870330901
train_images_909.png,24291,36.19612202,0.883533645
train_images_91.png,22671,40.96246306,0.864808369
train_images_910.png,50836,32.49352821,0.879071759
train_images_911.png,37268,57.64647955,0.883932426
train_images_912.png,38544,43.1699616,0.875197749
train_images_913.png,19705,56.13478812,0.871750966
train_images_914.png,22421,32.6924758,0.846734968
train_images_915.png,69078,35.60923883,0.870273455
train_images_916.png,32388,27.25324194,0.856431675
train_images_917.png,30706,39.84201785,0.857321913
train_images_918.png,20096,25.58713177,0.865895217
train_images_919.png,59329,33.90331878,0.870858303
train_images_92.png,33128,32.89972229,0.877991791
train_images_920.png,30602,45.64139599,0.873159769
train_images_921.png,32295,28.58166899,0.878588998
train_images_922.png,29737,38.96052056,0.878819697
train_images_923.png,28840,30.81244799,0.861451799
train_images_924.png,21106,28.09040083,0.867702779
train_images_925.png,44112,9.816897896,0.878076506
train_images_926.png,23473,10.27469859,0.878174591
train_images_927.png,32963,40.37262992,0.879037726
train_images_928.png,31755,39.33506534,0.860161757
train_images_929.png,22356,43.71278404,0.852678547
train_images_93.png,30540,36.5970203,0.865166948
train_images_930.png,32864,79.69732838,0.870931269
train_images_931.png,28589,23.48662073,0.878829373
train_images_932.png,71169,35.00817772,0.872219025
train_images_933.png,31279,31.07794367,0.863956461
train_images_934.png,28140,41.66872779,0.874622204
train_images_935.png,27539,43.04800465,0.866753889
train_images_936.png,33046,40.98172245,0.869788694
train_images_937.png,33628,35.38958606,0.870812215
train_images_938.png,32988,55.90963381,0.86408014
train_images_939.png,34842,39.09215889,0.851289978
train_images_94.png,31379,39.74425571,0.868575489
train_images_940.png,34494,34.01435032,0.867222517
train_images_941.png,35455,55.66766324,0.862956341
train_images_942.png,17537,37.70747562,0.878298798
train_images_943.png,33678,27.99302215,0.866203029
train_images_944.png,66516,40.83701666,0.879045655
train_images_945.png,30663,46.34011675,0.878057843
train_images_946.png,30699,46.0312388,0.861688437
train_images_947.png,33664,41.88204016,0.871752925
train_images_948.png,30943,52.61283651,0.847992852
train_images_949.png,71177,34.28988297,0.872317688
train_images_95.png,28219,23.56461958,0.871880112
train_images_950.png,37248,54.23963703,0.88345399
train_images_951.png,33327,35.52380952,0.880275561
train_images_952.png,30731,29.99411018,0.85711721
train_images_953.png,33535,58.67362457,0.875535616
train_images_954.png,31170,59.95527751,0.876917931
train_images_955.png,41082,21.3034419,0.87645061
train_images_956.png,70129,19.79426485,0.85852448
train_images_957.png,69278,37.30220272,0.87280911
train_images_958.png,31707,64.25729334,0.883322799
train_images_959.png,31000,36.88267742,0.894836624
train_images_96.png,30182,34.11950832,0.862911643
train_images_960.png,28737,20.22987786,0.853965156
train_images_961.png,39332,28.10464762,0.882461834
train_images_962.png,75438,41.38769586,0.881888565
train_images_963.png,25492,51.18817668,0.876911802
train_images_964.png,28610,26.58766166,0.853270387
train_images_965.png,32049,29.81890231,0.858598463
train_images_966.png,64266,26.25750786,0.864472097
train_images_967.png,28770,31.97462635,0.860295771
train_images_968.png,32083,58.06492535,0.855354872
train_images_969.png,60381,26.56110366,0.828943526
train_images_97.png,23374,11.08453838,0.858146311
train_images_970.png,37249,50.23622111,0.886365041
train_images_971.png,21475,16.85257276,0.834541569
train_images_972.png,21916,37.7999635,0.843723436
train_images_973.png,24340,37.31651602,0.888930254
train_images_974.png,25203,46.18739833,0.870976286
train_images_975.png,39787,28.7609018,0.87548223
train_images_976.png,36654,30.50439243,0.878371157
train_images_977.png,22240,38.8267536,0.848205167
train_images_978.png,26381,53.95447481,0.883305939
train_images_979.png,33660,34.54699941,0.871648397
train_images_98.png,28297,33.00325123,0.85539736
train_images_980.png,34351,17.31274199,0.852083122
train_images_981.png,20267,35.06833769,0.841847002
train_images_982.png,31170,57.70458774,0.876917931
train_images_983.png,21210,23.40919378,0.859392311
train_images_984.png,27367,32.13585705,0.852277687
train_images_985.png,31196,39.72028465,0.864685442
train_images_986.png,75438,39.95809804,0.881888565
train_images_987.png,30524,36.01602018,0.864709325
train_images_988.png,50769,46.01843645,0.86107407
train_images_989.png,37140,25.78866451,0.882588932
train_images_99.png,20086,26.35188689,0.860142368
train_images_990.png,59263,33.36570879,0.874350342
train_images_991.png,31394,39.80107664,0.865938517
train_images_992.png,58701,38.59729817,0.862522381
train_images_993.png,23759,37.54303632,0.868197223
train_images_994.png,49124,41.24767934,0.84809297
train_images_995.png,23020,18.48488271,0.847758983
train_images_996.png,21096,23.72885855,0.869906831
train_images_997.png,30523,36.18484422,0.861603668
train_images_998.png,30523,35.13645448,0.861603668
train_images_999.png,33270,50.94409378,0.860302799
